comment_id,video_id,author,text,like_count,published_at,reply_count,label_rule
Ugx7Z8Ewg7sPFapVANl4AaABAg,yJtaO2VMVtc,@yongjin2ya,오히려 좋죠 ㅋㅋ,0,2025-08-11 03:38:19+00:00,0,밈/유머
Ugz0Pzm7kpDPkK2-w314AaABAg,yJtaO2VMVtc,@grail9037,애는 착해요... 근데 착하기만해,0,2025-08-11 03:38:17+00:00,0,밈/유머
UgyUyO80kW6h9nuC-bh4AaABAg,yJtaO2VMVtc,@MithrilTW,그래도 애는 착혀...,0,2025-08-11 03:38:07+00:00,0,밈/유머
UgyvmZ8WiFobLzyDw9p4AaABAg,yJtaO2VMVtc,@네넴-k7p,어??...,0,2025-08-11 03:37:48+00:00,0,밈/유머
Ugya8NJnLFFy36GYcXl4AaABAg,yJtaO2VMVtc,@익명-t5u,맨몸으로 해주신다면야..,2,2025-08-11 03:37:45+00:00,1,밈/유머
UgyB2Zprlt21-SWpJYN4AaABAg,yJtaO2VMVtc,@daechung,맨몸 대찬성 그미그믜,0,2025-08-11 03:37:26+00:00,0,밈/유머
UgxAZJOCqykHxRhJqix4AaABAg,yJtaO2VMVtc,@쭈봉-h8f,단가 많이 올랏네 예전이면 570원이면 댔는대,0,2025-08-11 03:37:07+00:00,0,밈/유머
UgyMe8rLMYc6u7XDc0h4AaABAg,yJtaO2VMVtc,@신성규-s7c,네?,0,2025-08-11 03:36:18+00:00,0,밈/유머
UgzkrpmabDmc298K4sp4AaABAg,yJtaO2VMVtc,@기록운동-o2c,선생님 진도가 너무 빨라요,0,2025-08-11 03:35:56+00:00,0,밈/유머
UgxxG0g9eonGI2yc-5B4AaABAg,yJtaO2VMVtc,@supportchoong,오히려 좋아 ㅋㅋㅋㅋㅋㅋ,2,2025-08-11 03:35:30+00:00,0,밈/유머
UgwH09eEQnAK2-tUgIx4AaABAg,yJtaO2VMVtc,@01090677322aoi,ㅗㅜㅑ,0,2025-08-11 03:35:14+00:00,0,밈/유머
UgxEP1V8tcBngpFlAhJ4AaABAg,yJtaO2VMVtc,@NIHILncunia,야... 욕구불만이구나 아이고,0,2025-08-11 03:35:14+00:00,0,밈/유머
UgxG_FW8bz-_bBjQ1JN4AaABAg,yJtaO2VMVtc,@madsicko,맵네요ㅋㅋㅋ,0,2025-08-11 03:34:55+00:00,0,밈/유머
UgyD0apvX1OLXD9DKdZ4AaABAg,yJtaO2VMVtc,@얄라리얄라-b7w,사실..하고싶었던걸까?,0,2025-08-11 03:34:46+00:00,0,밈/유머
UgzbS_rtBx4fGvIPrbJ4AaABAg,yJtaO2VMVtc,@hnhn0414,괜히 팬더출신이 아님,0,2025-08-11 03:34:12+00:00,0,밈/유머
UgyGSsyx6jI_waKQk8h4AaABAg,yJtaO2VMVtc,@lillllillliiiliilil,그런방송임...? ㅋㅋㅋ,0,2025-08-11 03:31:50+00:00,0,밈/유머
UgzN1im3wsAc5FQdDnJ4AaABAg,yJtaO2VMVtc,@Ohbabytouchthesky,요구 안했는데 이걸 주작하시넼ㅋㅋㅋㅋ,0,2025-08-11 03:31:47+00:00,0,밈/유머
UgylD0mGPQtwaeeRK6d4AaABAg,yJtaO2VMVtc,@LEEkyouho,ㅗㅜㅑ,0,2025-08-11 03:31:42+00:00,0,밈/유머
UgwBiHi9SDImwLu6Zlt4AaABAg,yJtaO2VMVtc,@Bastiyou,맨몸으로요?!   ㅗㅜㅑ...,0,2025-08-11 03:31:27+00:00,0,밈/유머
UgwQvyYvwT0P_X63YJt4AaABAg,yJtaO2VMVtc,@211st4,입크다..,0,2025-08-11 03:30:00+00:00,0,밈/유머
UgxMF_AhCMgghXwO0194AaABAg,yJtaO2VMVtc,@LDD897,그럼 우리야 고맙지 ㅋㅋㅋ,0,2025-08-11 03:29:44+00:00,0,밈/유머
UgyFQP2qHVMYrnOWH9V4AaABAg,yJtaO2VMVtc,@steamneo,팬더tv 1황 출신의 품격,117,2025-08-11 03:29:02+00:00,6,밈/유머
Ugzz-u32m_SE8QcVMKp4AaABAg,yJtaO2VMVtc,@구자현-g6v,아 평소에 그런걸 원하셧구나...,0,2025-08-11 03:28:52+00:00,0,밈/유머
UgxzHBE5oriCCGiCDwZ4AaABAg,yJtaO2VMVtc,@HooplaPotatoCat,넵,0,2025-08-11 03:27:57+00:00,0,밈/유머
UgzB9K778cfvCT-Ydth4AaABAg,yJtaO2VMVtc,@stan6360,천원펀치에 맨몸 전신샷??? ㅗㅜㅑ,0,2025-08-11 03:27:39+00:00,0,밈/유머
Ugz5A8jwFyIkTMG_rTF4AaABAg,yJtaO2VMVtc,@djduzu,썸내일 상단 제목보고 도데체 시청자가 맨몸으로 뭘 시킨거지 생각했다..ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-11 03:26:55+00:00,0,밈/유머
UgyuCItgDCFHH7l6fkF4AaABAg,yJtaO2VMVtc,@ooa92,네,0,2025-08-11 03:26:25+00:00,0,밈/유머
UgzBoEMYznFSoLdJlK14AaABAg,yJtaO2VMVtc,@아랑-y9h,애는 착혀...,0,2025-08-11 03:26:17+00:00,0,밈/유머
UgxMZ3SG8_39e3aKUvZ4AaABAg,yJtaO2VMVtc,@명동식-b5k,아~ 쇼츠만 보는 나는 모르는 19금컨텐츠가 있구나ㅋㅋㄱㅋㅋ,0,2025-08-11 03:25:32+00:00,0,밈/유머
UgxakYCUE_su01mDxM14AaABAg,yJtaO2VMVtc,@adiezio10,금사장 팝콘 진출한줄 알았네,0,2025-08-11 03:24:43+00:00,0,밈/유머
Ugyc-Hkn01Kp4C3NaPB4AaABAg,yJtaO2VMVtc,@hsc92id,금휘금휘야... 너 그런 사람이었니?,0,2025-08-11 03:24:42+00:00,0,밈/유머
UgwqXo2mlY340LbV1D54AaABAg,yJtaO2VMVtc,@nanaworid,노딱🔞주의,0,2025-08-11 03:24:42+00:00,0,밈/유머
Ugxv3TOtWNg1Gmc-12R4AaABAg,yJtaO2VMVtc,@코드레드,맨몸..저희가 거절합니다,1,2025-08-11 03:24:09+00:00,0,밈/유머
Ugwx1zGMrnjOs6lHagB4AaABAg,yJtaO2VMVtc,@아무도-c7j,맨몸좋죠...,0,2025-08-11 03:23:01+00:00,0,밈/유머
UgyewudZ9TbZSvFPTnN4AaABAg,yJtaO2VMVtc,@O_F_G_K,? 그래서 전신 어디갔나요?,1,2025-08-11 03:22:44+00:00,0,밈/유머
UgyJX2mkENxFpBXXIzx4AaABAg,yJtaO2VMVtc,@ghdjebss,네,0,2025-08-11 03:21:47+00:00,0,밈/유머
Ugyp4-oblAmuh2eRRBN4AaABAg,yJtaO2VMVtc,@박현주-y8u,맵다,0,2025-08-11 03:21:47+00:00,0,밈/유머
Ugy6iURFFxjG18gwmqF4AaABAg,yJtaO2VMVtc,@TV-zg4ch,그럼 옷... 없이.??,0,2025-08-11 03:21:10+00:00,0,밈/유머
UgyGuW-QVdBompFY2_d4AaABAg,yJtaO2VMVtc,@냥냥펀치-n9s,맨몸이면 땡큐지,21,2025-08-11 03:21:07+00:00,0,밈/유머
Ugwtb5GWih1aB6XxAYV4AaABAg,yJtaO2VMVtc,@charliewoong,ㅗㅜㅑ...,0,2025-08-11 03:20:49+00:00,0,밈/유머
Ugz4TxKvv1aFnXEZ2SF4AaABAg,yJtaO2VMVtc,@llillili8036,네. 진지합니다.,0,2025-08-11 03:20:11+00:00,0,밈/유머
UgwlhfzVtZiZdLZHaRN4AaABAg,yJtaO2VMVtc,@쑤까-c3p,님,0,2025-08-11 03:20:09+00:00,0,밈/유머
UgydPXSIftfa0jrcGsB4AaABAg,yJtaO2VMVtc,@꼬도기,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-11 03:19:59+00:00,0,밈/유머
UgwY0tomt11v-yPwRSx4AaABAg,yJtaO2VMVtc,@jhlee8761,"그렇게까지 바란 건 아니었지만

뭐... 그래주신다면 감사는 하겠습니다",0,2025-08-11 03:19:36+00:00,0,밈/유머
UgyGkj3y4txnYNTWill4AaABAg,yJtaO2VMVtc,@gamei0942,시청자는 죄가 없습니다 판사님..,0,2025-08-11 03:18:06+00:00,0,밈/유머
Ugy5OumEw8nv0T7p76F4AaABAg,yJtaO2VMVtc,@bitter_happy,ㅋㅋ 그건좀 ㅋㅋㅋ,1,2025-08-11 03:17:25+00:00,0,밈/유머
Ugz3lcrJ5SP0uJ5nWcl4AaABAg,yJtaO2VMVtc,@nunupanties,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 맨몸으로는 ㅋㅋㅋㅋㅋ,1,2025-08-11 03:17:08+00:00,0,밈/유머
UgxtyGz8dlNk0bw-_KF4AaABAg,yJtaO2VMVtc,@user-fc4lv1lp4z,갑자기 그렇게 고마운말을 하시면,0,2025-08-11 03:16:45+00:00,0,밈/유머
Ugz-2r9_dGYZsk89H6V4AaABAg,yJtaO2VMVtc,@jangfu-0409,오...생각도 못했는데.....해주신다면 감사히 시청하겠습니다?,0,2025-08-11 03:16:04+00:00,0,밈/유머
Ugyo_uv_R03x8vfMFDN4AaABAg,yJtaO2VMVtc,@아리보예,마구니가 가득,0,2025-08-11 03:15:40+00:00,0,밈/유머
UgypIgYQw4YIjwsvod54AaABAg,yJtaO2VMVtc,@코수-r8n,맨몸은 괜찮습니다만....,0,2025-08-11 03:15:21+00:00,0,밈/유머
UgwYoOZJ_cpE659wRw54AaABAg,yJtaO2VMVtc,@Chonny523,팬더 2차 방송 가나여?,33,2025-08-11 03:15:20+00:00,1,밈/유머
Ugz4r565kLPZMBjGS_J4AaABAg,yJtaO2VMVtc,@팬더개미,말하기전에 생각했나요 ㅋㅋㅋㅋㅋ,30,2025-08-11 03:15:19+00:00,0,밈/유머
Ugzhq1zxov6aYKb5MW94AaABAg,yJtaO2VMVtc,@joyr4471,금사장 은퇴날에 전신샷보여주냐????,7,2025-08-11 03:14:45+00:00,0,밈/유머
UgzGBb6fGnKzPP7W-Ih4AaABAg,yJtaO2VMVtc,@code_zero,애는 착혀~~,0,2025-08-11 03:14:05+00:00,0,밈/유머
Ugx8C6i8dKLxrBQiGtN4AaABAg,yJtaO2VMVtc,@태초희-u7p,에..? 저..저희야..좋죠,779,2025-08-11 03:13:35+00:00,3,밈/유머
Ugw1oG7-OdNQFcj41W14AaABAg,yJtaO2VMVtc,@金-l5y,딱지 붙어..,0,2025-08-11 03:13:27+00:00,0,밈/유머
UgyeSaYPPTUkuai5W7J4AaABAg,yJtaO2VMVtc,@IsbestSimple-f4e,아..??😮,0,2025-08-11 03:13:13+00:00,0,밈/유머
UgxWMbrCYpqvsRLiCFF4AaABAg,yJtaO2VMVtc,@shinjun501,금사장아...,0,2025-08-11 03:13:04+00:00,0,밈/유머
Ugxq4E0Eioam9gRHWAd4AaABAg,yJtaO2VMVtc,@gimchiempire,그래서 전신샷 어디갔나요,3,2025-08-11 03:13:01+00:00,0,밈/유머
UgzVmvORm0UYgd6Bgpx4AaABAg,yJtaO2VMVtc,@flatfff5711,맨몸으로면.. 뭐 나쁘지 않을지도?,3,2025-08-11 03:12:56+00:00,0,밈/유머
UgwQ6rI7mw07aWzpD0x4AaABAg,yJtaO2VMVtc,@무무-moomoo-y1n,그렇게도 할 수 있어요?,1,2025-08-11 03:12:11+00:00,0,밈/유머
Ugzd05EyjYg0LjqZfop4AaABAg,yJtaO2VMVtc,@천조누설,맨몸으로 부탁합니다.,1,2025-08-11 03:12:10+00:00,0,밈/유머
UgzefX8CZuVrfs3Z_PF4AaABAg,yJtaO2VMVtc,@BlackWildboar,오늘도 올라오는 무수한 애는 착해..,1,2025-08-11 03:11:51+00:00,0,밈/유머
UgwaIFqoJwBc2xsj7Dd4AaABAg,yJtaO2VMVtc,@komitoys126,그...엄...네..,0,2025-08-11 03:11:45+00:00,0,밈/유머
UgyE3AnXPWIczVdN9vd4AaABAg,yJtaO2VMVtc,@아이엘-f5q,어우,0,2025-08-11 03:11:26+00:00,0,밈/유머
UgwMCAPqLsq5J6CF1Nx4AaABAg,yJtaO2VMVtc,@II-sl1mi,감사합니다...,0,2025-08-11 03:11:21+00:00,0,밈/유머
Ugw6uBeLPN1ONObMJYp4AaABAg,yJtaO2VMVtc,@user-za5dx8re3a,앜ㅋㅋㅋㅋㅋ,0,2025-08-11 03:11:17+00:00,0,밈/유머
UgwZX-_uOxy89jvVrEp4AaABAg,yJtaO2VMVtc,@shimeunseob,애는 착해…🥹🥹,0,2025-08-11 03:10:24+00:00,0,밈/유머
UgyKyOERraeraY8AM_x4AaABAg,yJtaO2VMVtc,@film8962,그런 생각을 자주 하시나봐요 ㅋㅋㅋ 큰일이네,0,2025-08-11 03:09:56+00:00,0,밈/유머
UgyTl6vQFafFWxCJB7N4AaABAg,yJtaO2VMVtc,@user-romeo2juliet,맨몸으로는... 너~~ 무 고맙지..,940,2025-08-11 03:09:47+00:00,13,밈/유머
UgyEq2zfdbtT9mKMhWJ4AaABAg,yJtaO2VMVtc,@Moon_guun,애는 착해...,1,2025-08-11 03:09:21+00:00,0,밈/유머
UgwxrsySjz0-JEuDeR54AaABAg,yJtaO2VMVtc,@Replicate7,맨몸으로 전신샷이라니 위험하군요,318,2025-08-11 03:08:57+00:00,0,밈/유머
UgyWGgXnCviDZ8YUzBh4AaABAg,yJtaO2VMVtc,@가끔정신차림,도넘은 인터넷방송 ㄷㄷ...맨몸이라니 ㅋㅋㅋ,2502,2025-08-11 03:08:45+00:00,5,밈/유머
Ugz2IlzdmzUbv9PbB-p4AaABAg,yJtaO2VMVtc,@점점점-z3o,수요 없는 공급ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,28,2025-08-11 03:07:50+00:00,6,밈/유머
UgxK3-D14pEJD9jCj4Z4AaABAg,yJtaO2VMVtc,@pj_chaans0831,이건 여캠을 포기한거냐 여캠을 추구하는거냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,74,2025-08-11 03:07:15+00:00,2,밈/유머
UgwQ7xtjol5lEHYe6Ep4AaABAg,yJtaO2VMVtc,@Stay-plz,맨몸으로는 너무 진도가 빠릅니다 선생님 ㄷㄷ😱,1421,2025-08-11 03:06:55+00:00,3,밈/유머
UgxQIGoxocah-HQGcy14AaABAg,yJtaO2VMVtc,@Limboam,초반에 저 곤란한 고모 성대모사 때문에 노린거 같아 보이잖아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-11 03:06:25+00:00,0,밈/유머
UgylAScp2n8deLBCX3J4AaABAg,yJtaO2VMVtc,@lululu2899,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-11 03:06:22+00:00,0,밈/유머
Ugxq-_XIOC8ye41IDxZ4AaABAg,yJtaO2VMVtc,@영차-c6t,예?,0,2025-08-11 03:06:15+00:00,0,밈/유머
UgypZQAZHhIxBZjxVwZ4AaABAg,yJtaO2VMVtc,@큐땅따-kkrbb,금휘금휘야…,572,2025-08-11 03:05:51+00:00,0,밈/유머
Ugz83LD8Pp69VKrt8Hx4AaABAg,yJtaO2VMVtc,@꽃나무,1000원에 맨몸은 말이 안되긴 하지.,2172,2025-08-11 03:05:47+00:00,11,밈/유머
UgzrHTN6ZuFP5LxDf814AaABAg,yJtaO2VMVtc,@감자고구마-q5r,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-11 03:05:21+00:00,0,밈/유머
UgyYsEe9pmsMFhAR0sN4AaABAg,yJtaO2VMVtc,@chameleon4986,"맨몸으로요는 진짜ㅋㅋㄱㅋㅋㅋ😆😆😆
생각이 바로 말로나오면 안되는 이유ㅋㅋ",3226,2025-08-11 03:04:48+00:00,11,밈/유머
UgzTqXFPi9FobcBOEl94AaABAg,yJtaO2VMVtc,@mercury9736,저기요?,0,2025-08-11 03:03:38+00:00,0,밈/유머
UgzznAVrEoRu3yWe4Z14AaABAg,yniYE8yA9TQ,@melomance8861,자기 죽은 다음에 평생 불구로 살라고 말씀하시면은...,0,2025-08-31 11:27:18+00:00,0,상황/스토리
UgxhndVb_zvw9iUpJJ94AaABAg,yniYE8yA9TQ,@zoobackPark,그래도 거짓말은 못하나보네 ㅋㅋㅋㅋㅋㅋ,0,2025-08-30 01:28:39+00:00,0,상황/스토리
UgwEs9DVUfmoAbWoCVJ4AaABAg,yniYE8yA9TQ,@반란군-i4w,이게 그 땀흘리는짤인갘ㅋㅋ,0,2025-08-29 23:22:33+00:00,0,상황/스토리
Ugxa3cuXZDwCTQBvKZF4AaABAg,yniYE8yA9TQ,@고독한수행자-n2d,술까지 마신상태고 이사람입장에선 도둑 = 잡아야 할 사람이지 놔줬다가 못잡으면 내 손해는 누가 배상해 그래서 일단 잡아두고 신고하자 이런마인드였지않을까,0,2025-08-29 02:02:22+00:00,0,상황/스토리
UgyRrZk_KJZt6yu5kql4AaABAg,yniYE8yA9TQ,@성이름-p9i4f,ㅋㅋㅋ 그래도 솔직하네,0,2025-08-29 00:56:57+00:00,0,상황/스토리
Ugws7JezeNin8iFCJVp4AaABAg,yniYE8yA9TQ,@zlsmep55,ㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ 다른여자 만나는건 이해 하겠지만...야동은..조금..남자분 외롭잖아..,1,2025-08-29 00:37:26+00:00,0,상황/스토리
Ugxtdg3gLGjDZA9U0ux4AaABAg,yniYE8yA9TQ,@가끔정상인,ㅋㅋㅋㅋ 너는 어디가서 계약 사기는 안당하겠다 개꼼꼼하노,0,2025-08-28 17:50:45+00:00,0,상황/스토리
UgzfRzKvjqe7l0hOeaJ4AaABAg,yniYE8yA9TQ,@설레임-m2z,엄청 예쁘네,0,2025-08-28 13:34:22+00:00,0,상황/스토리
UgxlRVxOIjUYbwzOncJ4AaABAg,yniYE8yA9TQ,@dahakim57,죽기전에  저주를  퍼붓는구나,0,2025-08-28 06:26:58+00:00,0,상황/스토리
Ugzl6lEtefrUAKa_4UR4AaABAg,yniYE8yA9TQ,@yangsamo7297,죽어가는 여친과의 계약.,0,2025-08-28 05:54:40+00:00,0,상황/스토리
UgzGeh_7FvHOfdj7LqZ4AaABAg,yniYE8yA9TQ,@aragon6650,ㅋㅋㅋㅋ,0,2025-08-28 03:39:29+00:00,0,상황/스토리
UgxaAizyayY87qObMvN4AaABAg,yniYE8yA9TQ,@영K-b9d,오히려 거짓말은 절대 안 한다는 거잖앜ㅋㅋㅋ 앞의 말들이 ㅈㄴ 신뢰가네,0,2025-08-27 14:47:35+00:00,0,상황/스토리
UgzuSb6nZVRsMb3NzYx4AaABAg,yniYE8yA9TQ,@wellerman5556,키앤필은 언제나 기발한 영상이나오는구나ㅋㅋㅋ,0,2025-08-27 05:35:24+00:00,0,상황/스토리
UgxD-_wPQmX13chOQV54AaABAg,yniYE8yA9TQ,@연이-w8e,"1. 저정도 나이면 야동 않봄. 
여자에 대한 관심이 없는 것이 정상임.

2. 힘들게 병 걸려서 죽은 부인 이후  다른 여자 만난다고? 
진짜면 남자는 정상이 아니라 소패,나르, 사패급임.

3. 소설=드라마=영화는 가상임. 만들어 낸 것임.
참고는 하되. 현실로 보지는  말자.",0,2025-08-26 15:50:23+00:00,0,상황/스토리
UgwiRZ__D6ueQDfTGbZ4AaABAg,yniYE8yA9TQ,@iwillneverbeamemory5462,금휘님 왤케 예쁨,1,2025-08-26 14:23:19+00:00,0,상황/스토리
UgzVR7tAgacmEl_Wc9R4AaABAg,yniYE8yA9TQ,@eujinlee527,그래도 거짓말은 하지 않네ㅋㅌㅌ,0,2025-08-26 10:07:45+00:00,0,상황/스토리
UgzK63cREbDF9LXBRtF4AaABAg,yniYE8yA9TQ,@FBKCAT,저 형 땀 줄줄 흘리는 그 짤 주인공 아니야..?,0,2025-08-26 07:56:41+00:00,0,상황/스토리
Ugz16Z972MUMfnl8got4AaABAg,yniYE8yA9TQ,@チョヨンフン,죽었으면 친정은 남집아닌가? ㅋㅋㅋㅋ,0,2025-08-26 07:07:11+00:00,1,상황/스토리
Ugyna4oHE59nJqb8MqJ4AaABAg,yniYE8yA9TQ,@hgpllile6053,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-26 06:54:06+00:00,0,상황/스토리
UgyIGiiPd1Eoqh-3jud4AaABAg,yniYE8yA9TQ,@shinrui3704,애는 착해,0,2025-08-26 06:25:58+00:00,0,상황/스토리
UgzRib7ZAfkNssKiB9l4AaABAg,yniYE8yA9TQ,@HSClover,엄마 생각도 하면 안되나?,0,2025-08-26 03:44:33+00:00,0,상황/스토리
Ugw_qEpaabsXroCqCzJ4AaABAg,yniYE8yA9TQ,@skyblood99,이래서 약관을 잘 읽어봐야 하는거구나,0,2025-08-25 22:53:43+00:00,0,상황/스토리
UgxdLA_MSK188hnnw0B4AaABAg,yniYE8yA9TQ,@onetree2434,(배게밑에 녹음기를꺼내며..) 약속한거다~,0,2025-08-25 20:55:55+00:00,0,상황/스토리
Ugzl2rD5B-1u0bGWf914AaABAg,yniYE8yA9TQ,@house-guardian,거짓말을 안하는편ㅋㅋ,0,2025-08-25 19:10:40+00:00,0,상황/스토리
UgwZodKPWLIIydMOQ054AaABAg,yniYE8yA9TQ,@만개-s8r,애들외가가 바로옆집인가 뭘 매일 들려,0,2025-08-25 17:37:37+00:00,0,상황/스토리
UgxrZ_ZZ0uVpo3iN41x4AaABAg,yniYE8yA9TQ,@한입쌈과한잔술,쓰으으읍... 좀 거시기 한디..?,0,2025-08-25 15:45:05+00:00,0,상황/스토리
Ugzz086Fjnlr6zeXZMl4AaABAg,yniYE8yA9TQ,@caracer7772,"쉬발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 파블로프의 개, 너가 없으면 친정이 없다 싹다 라전드 ㅋㅋㅋㅋㅋㅋㅋ",0,2025-08-25 15:02:39+00:00,0,상황/스토리
UgwMWSqrdmbH8Xax-M94AaABAg,yniYE8yA9TQ,@김덕-s1k,회개장터,0,2025-08-25 14:05:06+00:00,0,상황/스토리
UgwY1UBa43-AL7SKz0x4AaABAg,yniYE8yA9TQ,@seydouxs2513,조던 필 보자마자 ㅋㅋ 걍 웃음 터짐,0,2025-08-25 12:08:59+00:00,0,상황/스토리
Ugy9R4bSCK8K0v6q9mp4AaABAg,yniYE8yA9TQ,@브이-f2z,죽음의 메아리 : 남편이 고자가 됩니다,0,2025-08-25 09:51:30+00:00,0,상황/스토리
UgwjUqWQ-7ysh37lHw54AaABAg,yniYE8yA9TQ,@D4rkSl,약간 억지스러운 약속은 잘 걸러줌으로서 나머지 약속을 잘 지키겠다는 신뢰를 심어줌,0,2025-08-25 09:40:33+00:00,0,상황/스토리
UgyTdXrTcxbEDlTsmth4AaABAg,yniYE8yA9TQ,@leo-13225,그미넴 이쁘다 이쁘다하니까 점점 더 이뻐지네,1,2025-08-25 09:39:54+00:00,0,상황/스토리
Ugw4GjgXqCxdEKeKxp14AaABAg,yniYE8yA9TQ,@인글루,죽기전에 남편한테 제약 걸고 가는거 맞냐고 ㅋㅋ,1,2025-08-25 09:14:24+00:00,0,상황/스토리
UgxM8vwWNJ-letbRPgl4AaABAg,yniYE8yA9TQ,@Beje-M,"남다한테 야동 보지 말라는건
여자에게


쇼핑 하지마
드라마 보지마
배달음식 절대 안돼

3개를 합친거와 같은 의미",0,2025-08-25 07:43:55+00:00,0,상황/스토리
Ugwo0HtZEzk3CipWCIh4AaABAg,yniYE8yA9TQ,@wonsz31,상대의 공격을 자신의 공격으로 되돌려치는 고급기술,0,2025-08-25 05:37:03+00:00,0,상황/스토리
Ugzju2A2NTN5UzZcy9V4AaABAg,yniYE8yA9TQ,@godsu_,그미 이날 스타일 섹시하네,0,2025-08-25 05:20:12+00:00,0,상황/스토리
UgwFqckYrKtIgYKtqYt4AaABAg,yniYE8yA9TQ,@로키-z7f,바라는 거 ㅈㄴ 많네 ㅋㅋㅋㅋ,2,2025-08-25 05:11:48+00:00,0,상황/스토리
UgydXXYkwslyCvv3bW14AaABAg,yniYE8yA9TQ,@DilsGame,난 저 남자분 얼굴볼때마다 그냥 뭔가 코믹 영화를 깔고가는 느낌이난다,0,2025-08-25 04:36:11+00:00,0,상황/스토리
Ugx8ndgkOQsMO49s6t14AaABAg,yniYE8yA9TQ,@최명열-r7u,아내가 말한 거 다 지키면 ㄹㅇ 강한 남자이긴 하네 ㅋㅋㅋ,0,2025-08-25 04:32:08+00:00,0,상황/스토리
UgzXSRHl0osXKMrEUlJ4AaABAg,yniYE8yA9TQ,@user-qn7nm8xx5u,금휘님 남자인가요?,0,2025-08-25 04:29:52+00:00,0,상황/스토리
UgwJzi3ASgMKCkZ4a014AaABAg,yniYE8yA9TQ,@김현철-b7g,금휘 왜케 이쁨?,0,2025-08-25 04:27:26+00:00,0,상황/스토리
UgxQT3lNYLlUbpcw9Cl4AaABAg,yniYE8yA9TQ,@ALTISEN-m6,와 숏츠 내리는다가 이거 뜨길래 금사장 캠 보는데 ㅈㄴ 예쁘다,0,2025-08-25 03:49:53+00:00,0,상황/스토리
UgxJ3K3JBUeI3mOr7W94AaABAg,yniYE8yA9TQ,@최씨-q1g,죽은 사람 생각하면서 딸치는거도 ㅅㅂ 호러다 호러 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사패아님? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-25 03:18:40+00:00,0,상황/스토리
UgwRlRbG1O4aDSXfbBN4AaABAg,yniYE8yA9TQ,@제이-j2t,금사장 미모 무슨일..?,0,2025-08-25 01:57:11+00:00,0,상황/스토리
UgwsdevOdBmPAS_xAmB4AaABAg,yniYE8yA9TQ,@비마-h8t,이기적인련,0,2025-08-25 01:45:08+00:00,0,상황/스토리
UgxDCmbTF73YJ1D_GO54AaABAg,yniYE8yA9TQ,@가일J,"불리한 질문 나올때마다 ""자기 그런 나약한 소리 하지마!!""외치면 와이프 기분 안좋긴해도 웃기긴할듯",0,2025-08-25 00:11:17+00:00,0,상황/스토리
UgxQ1eZeSNT5OTyal054AaABAg,yniYE8yA9TQ,@오늘그대가-k8z,년이나 놈이나 짝짓기 습성은 못 버린다,0,2025-08-24 22:38:20+00:00,0,상황/스토리
UgzRFc7Oh2FLPJbgAjR4AaABAg,yniYE8yA9TQ,@aaaaaa-uu2eq,이기적이노,0,2025-08-24 20:10:55+00:00,0,상황/스토리
UgwComDWjc62uQoZtgh4AaABAg,yniYE8yA9TQ,@jaru_liker,너무한거아니냐ㅋㅋㅋ,0,2025-08-24 17:54:56+00:00,0,상황/스토리
UgzkkFmcj4NWb2REIPN4AaABAg,yniYE8yA9TQ,@장경빈-t6w,존나 예쁘네,0,2025-08-24 16:27:48+00:00,0,상황/스토리
UgyljdJLRgCd6vY3BAN4AaABAg,yniYE8yA9TQ,@피나카,와 ㅈㄴ이쁘네,0,2025-08-24 15:50:14+00:00,0,상황/스토리
Ugzr096enA6o5n-luuR4AaABAg,yniYE8yA9TQ,@호떡-c7e,금휘가 확실히 예쁘네.,0,2025-08-24 14:04:19+00:00,0,상황/스토리
Ugxg0bKRzfEFNrLI_k54AaABAg,yniYE8yA9TQ,@움파둠파릴파,정작 미드나 미국 드라마 보면 여자는 이혼하자마자  딴 남자랑 살림 차림 ㅋㅋㅋㅋ,0,2025-08-24 12:59:30+00:00,0,상황/스토리
Ugwm8l6QpALYOE-jYaN4AaABAg,yniYE8yA9TQ,@용수철-k9l,약속 지키든 안지키든 너가 하늘에서 뭘 할 수 있는데 ㅋ,0,2025-08-24 12:44:02+00:00,0,상황/스토리
UgwoI9Aarl1BnzHjQ1t4AaABAg,yniYE8yA9TQ,@fdsjkj5r4i7usfd,쓰읍. 아직도 살아 있냐,1,2025-08-24 12:11:16+00:00,0,상황/스토리
